Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	threshold
RLC03101Zm00004b00001	45.8439338462367	2.964452043632469	0.2897254463098798	10.231935376714542	1.4263982929419957e-24	2.159068908173789e-22	TRUE
RLX09617Zm00004b00001	5808.410201078628	-1.9903890376688111	0.1953345425959499	-10.189641889330025	2.2057522388573756e-24	3.2865708358974895e-22	TRUE
RLC00002Zm00004b07025	88.54493098645109	2.431253786943979	0.2391470443154107	10.166355155689912	2.8019811253916877e-24	4.1107218479592513e-22	TRUE
RLG00089Zm00004b00012	579.8727569739534	2.103328599014019	0.20706779805621503	10.157680811591018	3.0627505134839102e-24	4.425210438876147e-22	TRUE
RLC35927Zm00004b00001	220.28790374205585	1.7143988715138416	0.16938603416505998	10.121252793741117	4.446868024290314e-24	6.329154250691408e-22	TRUE
RLX01753Zm00004b00001	83.78804125053173	2.3155101650711747	0.23174663107331697	9.991559119315196	1.6595071844800583e-23	2.3272147810590938e-21	TRUE
RLX33396Zm00004b00001	469.5609712560166	2.2247209896777176	0.22270238033422923	9.989659680955729	1.6916150422190083e-23	2.3378610206667335e-21	TRUE
DHH00002Zm00004b00162	174.94814294471541	1.5919039767875776	0.16005120866484915	9.946216526993311	2.6195356531186067e-23	3.5685559983055764e-21	TRUE
DTC00060Zm00004b00002	282.13628813817013	-5.328951024432569	0.5378051690115419	-9.908701759462271	3.8157194175058035e-23	5.1248873753993434e-21	TRUE
DHH00002Zm00004b05851	85.31969076505861	-3.1569984856298254	0.31870308066113995	-9.905767082893354	3.9294293734573656e-23	5.2043109035124225e-21	TRUE
DHH00002Zm00004b04327	61.3856487645739	-3.0576921613449444	0.3120436656481562	-9.798923990313057	1.1379131203512068e-22	1.486457467899878e-20	TRUE
RLX33251Zm00004b00001	107.04739679195029	2.179710948837888	0.22252779447892201	9.7952300922317	1.1802838467444247e-22	1.5209711841290318e-20	TRUE
RLC02176zmB00001	197.93820605868328	-4.798694984266022	0.4922448638896442	-9.748593304453117	1.8704199511844629e-22	2.3781766205993384e-20	TRUE
DHH00001Zm00004b09311	1127.6168614867352	-1.5816413083809848	0.1633782199009973	-9.6808577626774	3.6365199691268053e-22	4.5628755823148965e-20	TRUE
DHH00002Zm00004b09507	317.0102586051833	-1.798038861315764	0.1866391665253944	-9.633770310858736	5.75772231037571e-22	7.130602591135425e-20	TRUE
RLC00151Zm00004b00017	52.576063030040864	2.479846451656085	0.25913021876269715	9.569885224104434	1.0702441994730752e-21	1.3084421392532366e-19	TRUE
DHH00002Zm00004b03489	19.228803549544597	3.8883880786114537	0.4078680999545658	9.53344495204356	1.5214864866784162e-21	1.8365690046791617e-19	TRUE
DHH00002Zm00004b00578	61.65658488774743	1.8986181637241584	0.19986976197324618	9.499276653855725	2.1135328943652183e-21	2.5193312100833406e-19	TRUE
RLX33489Zm00004b00001	107.84652713736975	-1.7089919236200217	0.18043829262015848	-9.471337257760629	2.762837108656038e-21	3.2526437861906145e-19	TRUE
DHH00002Zm00004b02509	599.6731124768693	-0.9088591436442902	0.09629688716579031	-9.438094733836468	3.796190614749104e-21	4.414691914908226e-19	TRUE
RLX00629Zm00004b00004	85.01830323844706	1.7421134613248364	0.1849669550872983	9.418511866093143	4.575262346995586e-21	5.256590571198784e-19	TRUE
DHH02716Zm00004b00002	54.11813610221044	2.1262489897195045	0.2260616406512426	9.405616023993131	5.172630458088845e-21	5.872167148611337e-19	TRUE
DHH00002Zm00004b07329	1103.8782431638979	-1.0153220290975564	0.10798055715432063	-9.402822654883202	5.311856911666157e-21	5.959278530546879e-19	TRUE
DHH00983Zm00004b00001	489.4444523753344	-1.393258829525856	0.14895067493563918	-9.353826896909839	8.453253685063408e-21	9.373282225670308e-19	TRUE
DHH00002Zm00004b07596	301.47782408695963	-1.581714841485382	0.16965473147777665	-9.323140166548043	1.1294700416508978e-20	1.2380030249635588e-18	TRUE
RLX01321Zm00004b00001	65.04920682461257	1.8813721351650796	0.2020398716453286	9.311885420654686	1.2558295339705859e-20	1.3608625495390349e-18	TRUE
RLC00011zmB00250	89.825078776101	2.0348133902499757	0.22057605813125195	9.224996617897563	2.83569850409299e-20	3.0383394309023315e-18	TRUE
RLG00001Zm00004b04251	303.4262237978032	1.792986648296298	0.19610826024790556	9.142841030916989	6.083277657771015e-20	6.445570638278266e-18	TRUE
DHH00002Zm00004b06052	60.912073629030395	-2.3057868584889185	0.25564622384048025	-9.019444229802893	1.8904591810121848e-19	1.9810350274870543e-17	TRUE
DHH00001Zm00004b01068	552.785409884529	-1.396946364582359	0.15527882484785574	-8.996373883889872	2.3329577842996703e-19	2.41816145990018e-17	TRUE
DHH00008Zm00004b00686	1293.0254653721277	-1.173794567894388	0.1306345699182111	-8.98532883469734	2.5796174202286513e-19	2.6450786794946685e-17	TRUE
RLX14966Zm00004b00001	59.9715059672902	-2.4263316778703503	0.27054452207828333	-8.968326762751012	3.010527880314404e-19	3.0540844539019314e-17	TRUE
DHH00002Zm00004b08326	148.28979745297065	-3.296755673297914	0.36822428078715197	-8.95311864348122	3.455781126650297e-19	3.4688767182881296e-17	TRUE
RLG00012zmB00108	117.934277537947	1.8487118293500326	0.2070708073744578	8.927921095159025	4.340890805649568e-19	4.3119515336119044e-17	TRUE
RLG06860Zm00004b00002	23.16111137670618	3.53561425667883	0.39671512104298623	8.912224589230435	5.0018685821777965e-19	4.9173009071801515e-17	TRUE
RLX13500Zm00004b00001	64.68025375204176	-3.924384769856389	0.44077224533245346	-8.903429858421356	5.4146993520836e-19	5.268833981782573e-17	TRUE
RLG00009Zm00004bS0136	17.31059403291352	4.007088277688441	0.4520710398473953	8.863846441128159	7.730020547739881e-19	7.44580565083308e-17	TRUE
DHH02010Zm00004b00001	5025.455561235548	-1.4015170985472687	0.15863437819449355	-8.8348888462811	1.0019783802937935e-18	9.554865834481615e-17	TRUE
DHH00002Zm00004b07438	347.4722935184837	-1.8205619635898522	0.20673833123766672	-8.806117146688832	1.29555643330226e-18	1.2232105097000348e-16	TRUE
DHH00004Zm00004b02146	408.62088988016905	-1.7514250719924045	0.19943862185734915	-8.781774842212519	1.6091497181592537e-18	1.504397226702612e-16	TRUE
RLX35176Zm00004b00001	340.7862059869871	1.7081263733550285	0.1948789516467712	8.765063435127162	1.866715216298337e-18	1.7282520682156253e-16	TRUE
RLX06088Zm00004b00001	1152.9144040945357	-1.8057949827749187	0.20612882031329663	-8.760516748848017	1.9435731866801117e-18	1.782107106555918e-16	TRUE
RLG31034Zm00004b00001	98.83286803428751	1.780665420797606	0.20376186577874897	8.738953257971776	2.352801848342372e-18	2.1367922310278915e-16	TRUE
DHH00002Zm00004b09424	75.78338215338589	2.0773848938635058	0.23817811212004686	8.721980686522778	2.733769638639843e-18	2.459361063591466e-16	TRUE
DHH00002Zm00004b02643	180.72918068891585	2.018655367585242	0.23176306942704797	8.709995827098993	3.03885983118232e-18	2.7082773224443556e-16	TRUE
RLC00157Zm00004b00005	33.21573053011373	2.269242231152886	0.2611685110143616	8.688804872912495	3.662721327075086e-18	3.2340472754618537e-16	TRUE
DHH03472Zm00004b00001	66.04754626887312	-2.4843406841475826	0.2862199673918094	-8.679830085881967	3.963605151405738e-18	3.467609057229827e-16	TRUE
DHH00029Zm00004b00065	560.2180662893873	-1.276711883646617	0.14777890960434026	-8.639337555439102	5.65398937633529e-18	4.901494790248484e-16	TRUE
DHH00002Zm00004b01099	46.699672751064405	1.9492667175009173	0.22575196905772776	8.634550235096572	5.895854807702614e-18	5.065123553716408e-16	TRUE
DHH00002zmB00162	160.5074754158893	-1.8978472435494518	0.2209155578831772	-8.59082656619891	8.634588567470603e-18	7.35173540887497e-16	TRUE
RLX14765Zm00004b00001	66.34136059480159	2.1157364168211124	0.24706117131367605	8.563613640991411	1.093839524945107e-17	9.230843991041187e-16	TRUE
DHH03621Zm00004b00001	1363.6508579599142	-1.0591365152696997	0.12398475526168293	-8.542473734244828	1.3137856895708492e-17	1.098970204890142e-15	TRUE
RLX14685Zm00004b00001	63.13850334134769	1.7134402028496216	0.2009816234850064	8.525357558261776	1.5233850079928333e-17	1.2632173422799705e-15	TRUE
RLX31071Zm00004b00001	36.90732204300341	2.387962913227536	0.28078058612841816	8.504729426468874	1.8201960181445734e-17	1.4963266576747114e-15	TRUE
RLC00157Zm00004b00020	82.33607361554478	2.4748216442526085	0.29153651807649716	8.488890724843028	2.0861876846508824e-17	1.700332116310326e-15	TRUE
DHH00002Zm00004b07852	135.2856325931718	-1.4092786831851563	0.1669670827700098	-8.440458201730571	3.1609607587285845e-17	2.5544848979013373e-15	TRUE
DHH00002Zm00004b01751	14.151387917088732	9.009652250489125	1.0723320010563648	8.401924256306469	4.392211200647408e-17	3.519674454569217e-15	TRUE
DHH00003Zm00004b00547	88.3253557956565	-1.9464688102960441	0.23173961933369355	-8.399378647003065	4.48847300804451e-17	3.566839883726037e-15	TRUE
DHH03137Zm00004b00001	380.8907889060626	-0.9483084709901571	0.11316368053959841	-8.379971970409036	5.2940309125563005e-17	4.1722213869534605e-15	TRUE
RLX10025Zm00004b00001	35.54912329931158	2.124952157011055	0.25386257808977125	8.370482065535578	5.738299568580165e-17	4.48528071196561e-15	TRUE
RLC00002Zm00004b10596	138.27583522386385	2.0509272216397556	0.24529482152452303	8.361070196643825	6.21518498423767e-17	4.818536911356945e-15	TRUE
RLX35669Zm00004b00001	65.97706541061117	1.6472913007906305	0.19742122146067148	8.344043708182554	7.179243663033323e-17	5.521069965377885e-15	TRUE
DHH00002Zm00004b08037	137.8873464239205	-1.5247131711045117	0.18289250580387545	-8.336662917941187	7.64165038974355e-17	5.829662249327559e-15	TRUE
RLX30693Zm00004b00001	897.6386801291304	1.5757735212639117	0.18912926762574478	8.33172750598339	7.967115718348394e-17	6.02971551509288e-15	TRUE
RLG08444Zm00004b00001	105.39782681636837	1.939751212421824	0.2333590569063951	8.312303101224376	9.38623102830947e-17	7.0478030776345754e-15	TRUE
RLG00003Zm00004b04796	403.96593971155585	1.5739124168400649	0.18939901102094356	8.31003503321368	9.567382322204105e-17	7.127699830042058e-15	TRUE
RLG00877Zm00004b00002	24.929256495068525	2.369336638707154	0.285600495139227	8.295982251543819	1.0769161392895721e-16	7.960831243616558e-15	TRUE
DHH00001Zm00004b04569	393.1355425871606	2.3774959787849768	0.28666522104359377	8.293632447388608	1.0984150708416336e-16	8.057297011958322e-15	TRUE
DHH00029Zm00004b00025	144.74332626067277	-1.3510003545182068	0.1629356151524662	-8.291620915746472	1.117154866326191e-16	8.132205194875234e-15	TRUE
DHH03962Zm00004b00001	1994.324507052124	-1.164200053083647	0.1404932716037669	-8.286518206843668	1.1661185097351105e-16	8.360982036717304e-15	TRUE
RLX04077Zm00004b00002	204.78947528970144	-6.309695646237603	0.7613634432235314	-8.287363548114453	1.1578631493383595e-16	8.360982036717304e-15	TRUE
DHH00002zmB00064	188.70169358266102	-6.176386064878779	0.745897177167311	-8.280479205370908	1.2268059130265562e-16	8.730463572105403e-15	TRUE
DHH00002Zm00004b08356	437.6797169123727	-2.4082528634384164	0.2924229571222305	-8.235512311134265	1.7879085962190164e-16	1.2629256572995955e-14	TRUE
RLC00002Zm00004b03164	334.4492681221518	1.6145337205496342	0.19646956941321975	8.217729215631893	2.073925888085494e-16	1.4541880344693583e-14	TRUE
RLX12134Zm00004b00001	32.738292043765846	2.5355780294619668	0.30860808154240693	8.216175081317642	2.1009666168979248e-16	1.4623954495429643e-14	TRUE
RLX14542Zm00004b00001	131.77478837745738	1.756284484155736	0.21398989107913008	8.207324539018947	2.2617162711719375e-16	1.5628787218764924e-14	TRUE
RLG16900zmB00001	15.551772026480627	4.114727060644338	0.5030859526920867	8.178974265979463	2.8627023175374604e-16	1.963937359714908e-14	TRUE
DHH00156Zm00004b00001	891.713415267724	-0.9976466421681727	0.12242991438839564	-8.148716326005479	3.6780761645487486e-16	2.5052953075097762e-14	TRUE
DHH00002zmB00404	133.54443647116236	-2.1154369656236582	0.26030703418181467	-8.12669919686498	4.411382887965839e-16	2.9834714340171805e-14	TRUE
DHH00002Zm00004b07103	115.64940016311853	-3.851272466997237	0.4746183749825276	-8.114461365173685	4.879442387134896e-16	3.276786098853406e-14	TRUE
RLG03292Zm00004b00001	14.349547576631291	4.253639287433264	0.5255756225145063	8.093296388220251	5.807133000493519e-16	3.8725049155738596e-14	TRUE
RLX13236Zm00004b00001	59.56493151495802	1.8395361463014555	0.22735142477978965	8.09115732651868	5.9100457924124765e-16	3.913763658086485e-14	TRUE
DHH00001Zm00004b00469	260.7737621044365	1.4936048837051312	0.1852093508173273	8.064414011030573	7.358797993353079e-16	4.8395515630768946e-14	TRUE
RLX24461Zm00004b00001	44.0416024766149	-2.782584986423408	0.3461258510518387	-8.03922902021746	9.04054740346434e-16	5.90483972872849e-14	TRUE
RLC00030Zm00004b00242	91.18982911552597	-2.225314517748528	0.27734669949478535	-8.023583917898284	1.0270376729131003e-15	6.662470237346479e-14	TRUE
DHH00001Zm00004b05328	130.00103388292504	-1.6576136604623928	0.2067916673402194	-8.01586292998567	1.093664195349708e-15	7.046744437064065e-14	TRUE
RLG00007Zm00004b01341	251.2915553305305	-5.189295898075431	0.6478362760198622	-8.010196542183648	1.1452526897188886e-15	7.329617214200887e-14	TRUE
RLC00157Zm00004b00007	50.726760914252274	2.717804476060065	0.3401416093251248	7.9902146680979795	1.3470398860446397e-15	8.563581568881122e-14	TRUE
DHH00002Zm00004b06258	225.59228042200303	-1.3297849239978667	0.16695810702356045	-7.964781990551755	1.6551532256908533e-15	1.045267626502515e-13	TRUE
DHH00002Zm00004b04793	513.7004113729349	-3.104284115072805	0.38984089362037555	-7.96295146526043	1.679833642755921e-15	1.0538745800868725e-13	TRUE
RLX30478Zm00004b00001	184.0046381459892	1.9630881848058515	0.24676207972169226	7.955388392819098	1.7857043037858545e-15	1.1129723033269221e-13	TRUE
DHH00002Zm00004b08312	163.0664635349222	-1.536458562419542	0.19375149173707465	-7.930047653540405	2.1906181038100298e-15	1.3564762492163925e-13	TRUE
DHH00657Zm00004b00001	244.8163162602272	-1.52093443774051	0.19234870465747067	-7.907172759228863	2.6330011590279472e-15	1.6198902614510003e-13	TRUE
RLX13390Zm00004b00001	539.308094802548	1.9267387906790123	0.24408222382750597	7.893810374493505	2.9309739207838355e-15	1.7916517505509394e-13	TRUE
DHH00063zmB00001	131.73977142172694	-1.9658442526550668	0.24937254754918764	-7.883162248512189	3.1919816581256645e-15	1.9387730631774736e-13	TRUE
RLG00009Zm00004b00225	12.26701063201714	3.7693326201684108	0.47821472058690384	7.8820924114221755	3.219437735208198e-15	1.94307330651553e-13	TRUE
DHH00002Zm00004b07289	220.5932388524796	-1.4615881135651208	0.1870899830734646	-7.812220032064459	5.6189355902352255e-15	3.3699477854391896e-13	TRUE
RLX31699Zm00004b00001	74.75495713499927	2.235099051145178	0.28709528547932495	7.785216839815147	6.959374316137902e-15	4.1477870924181896e-13	TRUE
RLG00001Zm00004b08269	259.43997526333806	1.677794449892441	0.21562311714481547	7.781143655230673	7.187182503447973e-15	4.2569548045267e-13	TRUE
RLX34125Zm00004b00001	54.437070157635105	2.1886083294519634	0.2818523958665075	7.765086838178037	8.15893046113329e-15	4.802688943047349e-13	TRUE
RLC35160Zm00004b00001	74.84911151573932	1.4849364762032033	0.19144546153304923	7.75644647991229	8.734214418226583e-15	5.109783355350227e-13	TRUE
DHH00190zmB00001	115.08457969282733	-3.5684485713815683	0.461743329135154	-7.728208175882646	1.0907087850227264e-14	6.342072545107756e-13	TRUE
RLX32536Zm00004b00001	118.2919895861459	2.1840035872672776	0.283643079546549	7.699830331692821	1.362470167307111e-14	7.874251827539765e-13	TRUE
RLX00707Zm00004b00005	112.83908314008707	1.8813004966153895	0.24458149741153964	7.691916667963893	1.4494701804910557e-14	8.326594964555847e-13	TRUE
DHH00012Zm00004b00314	344.87141643380784	-1.1452062290018032	0.14890082903892052	-7.6910668422300255	1.4591317394732587e-14	8.331904351866464e-13	TRUE
RLC00004Zm00004b05997	35.529388346612485	2.083332384121555	0.2709120287220131	7.69006970251326	1.4705489030546053e-14	8.347115678290903e-13	TRUE
RLX34257Zm00004b00001	125.9893478005228	1.7607488990792577	0.22918157282058682	7.682768197326438	1.556871494589714e-14	8.784808622726339e-13	TRUE
RLX09507Zm00004b00001	67.33390050258284	-2.2058025182127237	0.28747819598460134	-7.672938501154629	1.6810009775576192e-14	9.429426659993798e-13	TRUE
DHH02154Zm00004b00001	30.233313897829763	2.050515499075773	0.26801684192134767	7.650696442716529	1.9989371367176282e-14	1.1147289202186727e-12	TRUE
DHH03187Zm00004b00001	90.38235830725259	1.4575933547834912	0.1905407896735096	7.6497707251086124	2.0133796910292558e-14	1.1162551589334292e-12	TRUE
DHH00002zmB00367	97.4082084083865	-7.865964827306459	1.0331937260724406	-7.613252605789585	2.672826748522848e-14	1.4732991834632299e-12	TRUE
RLX22800Zm00004b00001	60.793506333737874	1.468980181863606	0.19298491059423453	7.61189140301362	2.7011348147001895e-14	1.4803460685621268e-12	TRUE
DHH00012Zm00004b00166	345.3730686099453	-0.9038259189525192	0.11916396796269087	-7.584724933257498	3.33193167017121e-14	1.815617166100152e-12	TRUE
DHH00001Zm00004b07707	1591.6047821084803	-1.0430517177735	0.13799970573296413	-7.558361898190229	4.0817706948456945e-14	2.211577576480031e-12	TRUE
RLX12033Zm00004b00001	96.8777642774421	1.6053292227722349	0.2124555662126965	7.556070435759189	4.1542893874913723e-14	2.238152745712866e-12	TRUE
RLX35184Zm00004b00001	305.10128010952366	1.781425144339585	0.23591657214346146	7.551080995091332	4.316602759673582e-14	2.3125350514745663e-12	TRUE
RLX34506Zm00004b00001	48.8183622794969	1.9609622618108122	0.25987777214931673	7.545709837331188	4.4983058604472014e-14	2.3964159042024867e-12	TRUE
RLX34984Zm00004b00001	57.769886900495635	1.7839259067309343	0.23647450881657242	7.543840203574258	4.5633025019597995e-14	2.4175362588160357e-12	TRUE
RLG00487zmB00001	117.60348601263935	-7.829534213211535	1.0447092086312322	-7.494462716060209	6.657048706281376e-14	3.507271627795536e-12	TRUE
RLX35420Zm00004b00001	21.914159791379088	2.8824536605858015	0.3848021328442564	7.490742422034435	6.848510412821236e-14	3.588318422893588e-12	TRUE
DHH00002Zm00004b05229	8.548961237769074	4.231926647830161	0.5651067948902948	7.488720160676377	6.95484475467384e-14	3.624120195659549e-12	TRUE
DHH00003Zm00004b04842	487.6938681817293	-0.8865685464536076	0.11929097495166964	-7.431983407066612	1.0698122363273206e-13	5.54441819870507e-12	TRUE
DHH00009Zm00004b00661	42.116735297056316	3.1292431493854416	0.4216148205913531	7.422042576673168	1.1532772393465145e-13	5.94467662400452e-12	TRUE
DHH00002Zm00004b01539	325.2869089448334	-0.8974667132978766	0.12100696275700443	-7.416653495386795	1.2011665605193064e-13	6.158238882318337e-12	TRUE
DHH00002Zm00004b04509	165.02877583884808	-1.0939541892867894	0.14756449996757848	-7.413396782607897	1.2310486158181415e-13	6.2776896259047044e-12	TRUE
DHH00002Zm00004b07668	78.04451011469489	-1.6522994905696022	0.22295936845127493	-7.410765028833907	1.255729010825922e-13	6.335784046156609e-12	TRUE
RLG00038Zm00004b00089	335.3501239172396	-1.37385665842824	0.1853705547903655	-7.4114071675618955	1.249662605090363e-13	6.335784046156609e-12	TRUE
RLX31204Zm00004b00001	54.81841759822477	2.023086795166459	0.27341278896518284	7.399386118050552	1.3681549699578808e-13	6.86669778606229e-12	TRUE
RLG00009Zm00004b00891	12.354059067788569	5.8090699069058465	0.7860744893052077	7.389973833192759	1.4685771164922122e-13	7.332121142863735e-12	TRUE
DHH00002Zm00004b00589	811.8811236743169	-1.1009663518851107	0.14902958104540046	-7.3875692608282355	1.4953724394993122e-13	7.42701644951325e-12	TRUE
RLX33480Zm00004b00001	40.492930766382884	2.52448537000401	0.3419527238638184	7.382556692279422	1.5527837763850006e-13	7.672200047464956e-12	TRUE
RLC32256Zm00004b00001	42.87408237887083	2.124941036945717	0.2888461019337256	7.3566547123882415	1.8857629553480138e-13	9.269399764019928e-12	TRUE
DHH00002Zm00004b09120	410.34263165105807	-0.8331024821546428	0.11375937465306239	-7.323374312626074	2.41812075662388e-13	1.1825230530854009e-11	TRUE
DHH04026Zm00004b00001	325.81520325283856	-2.313491993456688	0.31623763123728893	-7.315675823921028	2.5608922080281845e-13	1.2459524538651412e-11	TRUE
DHH00001Zm00004b06837	133.55746304994722	-2.1124507282430347	0.28940113270006596	-7.299386524628323	2.8908275116499447e-13	1.3993366066545114e-11	TRUE
RLG10726Zm00004b00002	20.373973344872475	3.28437905028916	0.4505330761574306	7.289984296605769	3.0999115425481036e-13	1.4929674984716523e-11	TRUE
RLX06056Zm00004b00001	25.433488207885254	-3.567923803662199	0.49047111256010384	-7.274483068001226	3.477494882832748e-13	1.666401567974527e-11	TRUE
RLG00009Zm00004b00276	18.430364107766195	2.3706556746087784	0.3263498904982646	7.264153424379299	3.75381754094106e-13	1.7898202035206975e-11	TRUE
RLX33989Zm00004b00001	440.7437065607257	-1.265022009690136	0.1753630464667589	-7.213731941694616	5.443887230331471e-13	2.582731772559249e-11	TRUE
RLX06206Zm00004b00001	21.12873669414611	2.6748268165091034	0.3722625582647051	7.185323254043485	6.70483607477711e-13	3.1652137034195305e-11	TRUE
DHH00002Zm00004b04090	70.04853246743033	-1.6030098526406897	0.2231903353575185	-7.1822547785185265	6.85709815701722e-13	3.2211471933653305e-11	TRUE
RLG00003Zm00004b04986	67.70028365710446	-3.0997939358313755	0.43227353913458966	-7.170908360565289	7.450176399484e-13	3.482592262033305e-11	TRUE
RLX07301Zm00004b00001	69.78647711143387	2.7444249711698325	0.38542882924225985	7.1204454959046	1.0757876937287935e-12	5.0042494865355e-11	TRUE
RLC00002Zm00004b02093	66.72397298031504	1.3658737365274898	0.19238823732869703	7.0995698879130655	1.251457486391104e-12	5.793154655449305e-11	TRUE
RLX29850Zm00004b00001	21.42746968179439	2.495209876662453	0.3515423760496252	7.097892165097669	1.266739581206891e-12	5.835569394390779e-11	TRUE
DHH00001Zm00004b00803	2137.9778080116985	-3.096784108961248	0.4365536544189758	-7.093707904204499	1.3056556318353416e-12	5.985928896722028e-11	TRUE
RLC00462Zm00004b00002	154.52206252031667	-1.3354987915534653	0.18829714356877766	-7.092506908187161	1.3170406422693081e-12	6.009234241473742e-11	TRUE
DHH00029Zm00004b00039	841.5434265795566	-0.6934526632975774	0.09809700588697062	-7.069050242946127	1.5599766468969629e-12	7.083779668956876e-11	TRUE
RLG33233Zm00004b00001	93.50163482480991	1.473725099108171	0.20879140356294149	7.058360995518224	1.6847791261902488e-12	7.614243482156498e-11	TRUE
DHH02710Zm00004b00066	700.2707196106963	-0.926504431964883	0.13136626156735115	-7.052833969016211	1.7530999020095778e-12	7.885641823378931e-11	TRUE
DHH00002Zm00004b05179	97.84500157410174	1.4033947529472581	0.19975451800166172	7.025597052756441	2.1315278671939805e-12	9.542840254254365e-11	TRUE
RLG00009Zm00004b00678	9.524229471468235	5.155065254523798	0.7388497161445148	6.977149942513474	3.0122817243157463e-12	1.3422952580876149e-10	TRUE
RLX33786Zm00004b00001	31.531448156531226	1.7432484210362826	0.2498768320667663	6.976430774384446	3.027734193781487e-12	1.3429057335767563e-10	TRUE
RLX30026Zm00004b00001	206.50980045769893	1.4741069156890045	0.21230198619636995	6.943443827819495	3.826548050203267e-12	1.6893501021638126e-10	TRUE
RLC04710Zm00004b00001	38.207901190614784	-7.3650039717533655	1.0658797847471855	-6.909788586993664	4.853765087565596e-12	2.1329725288030196e-10	TRUE
DHH00002zmB00295	300.5675341914614	-1.0257838987616306	0.14875736494607905	-6.895684789344396	5.360594033051125e-12	2.334183776218061e-10	TRUE
RLG00009Zm00004b01278	15.660195813130683	2.6283432304110907	0.3811402747601043	6.895999726256721	5.348729817242351e-12	2.334183776218061e-10	TRUE
RLC00694zmB00005	38.2338662049708	2.021844716314095	0.29385642168354115	6.880382959578311	5.969187147831323e-12	2.5873713018963406e-10	TRUE
DHH03679Zm00004b00001	2624.475528908751	-0.9535086331344461	0.13899860201735828	-6.859843331484521	6.8936108147844045e-12	2.974546277365796e-10	TRUE
DHH00002Zm00004b02502	125.71821616944997	-1.4799022908487731	0.21584219723611828	-6.856408569774935	7.061323811645674e-12	3.0331884625159077e-10	TRUE
RLC01289zmB00001	82.72343253574074	-7.14791965149872	1.0448224251342058	-6.841277024256616	7.849030280514906e-12	3.3564283746632353e-10	TRUE
RLX33908Zm00004b00001	148.72474260639194	1.857813576477315	0.2716622832798446	6.838687925491464	7.992177308714423e-12	3.402384054281283e-10	TRUE
DHH00002Zm00004b08435	476.98971355740446	-0.7340219709780356	0.10753349960453985	-6.825984215871708	8.732453146780486e-12	3.701007698119943e-10	TRUE
RLX35044Zm00004b00001	49.896364882999336	1.8370243149082794	0.270268155347242	6.797043153486064	1.0678811907974026e-11	4.505891608603554e-10	TRUE
DHH00002Zm00004b06654	8.590987069063006	3.64348393810428	0.5362920509603506	6.793842891349608	1.0918528852849235e-11	4.5867441031176347e-10	TRUE
RLX00793Zm00004b00001	83.31418069644819	1.9703174686781229	0.29097139793219157	6.771515972636213	1.274398880670974e-11	5.330117423718601e-10	TRUE
DHH00002Zm00004b08094	122.07550699954656	-1.5224250367166228	0.22519543592328015	-6.760461332063961	1.3755303902489663e-11	5.727972839045477e-10	TRUE
DHH03387Zm00004b00001	1223.3328919240973	-1.8365920570277658	0.27252975030169235	-6.73905162645416	1.5942375421359367e-11	6.609847479047084e-10	TRUE
DHH00277Zm00004b00002	665.3883465686208	-0.89269262164158	0.13252726366896717	-6.735916798760666	1.628994865727917e-11	6.724716467351264e-10	TRUE
DHH02711Zm00004b00072	629.6107747508597	-0.7492895058008909	0.11138360256753305	-6.727107837498692	1.730684810336398e-11	7.11371135834823e-10	TRUE
DHH01640Zm00004b00001	35.27599068442838	1.7669047645719496	0.2628905546076905	6.721065985838432	1.8039986977658128e-11	7.383232438581456e-10	TRUE
RLX16404zmB00001	73.9337992761359	1.8921124551847774	0.2820982170738818	6.707282572754551	1.982820782328799e-11	8.080418367644199e-10	TRUE
DHH00001Zm00004b06900	957.3547991852936	-0.8764715806560703	0.13144307263880708	-6.668069781543603	2.591895502759573e-11	1.05175810699214e-9	TRUE
DHH00002zmB00215	90.53350232251834	-5.2308055473577	0.7850399017177421	-6.663107869946736	2.680967330278287e-11	1.083292561929396e-9	TRUE
DHH00002Zm00004b08746	346.64712422942006	-0.8675138292730045	0.13033411087883906	-6.656076628162684	2.8123366821603027e-11	1.1315798565856813e-9	TRUE
DHH03666Zm00004b00001	14.788803807537642	2.379411959800176	0.3598246509859064	6.612698583270141	3.7737635904175407e-11	1.5120424200933474e-9	TRUE
RLC00096Zm00004b00066	35.39638909494736	-3.336868104347165	0.5087018056518384	-6.559575899423792	5.396102306591553e-11	2.153022242496111e-9	TRUE
DHH01280Zm00004b00001	590.356705265464	-1.093569457764549	0.1668915381892736	-6.552575820376941	5.6552988127538824e-11	2.2470387282675426e-9	TRUE
DHH00002Zm00004b01247	320.3653198893308	-0.8326585294587194	0.12715951995765	-6.548141497671847	5.825750962709721e-11	2.3051602149543526e-9	TRUE
RLC03512Zm00004b00002	17.295364819809635	-7.080192894668331	1.0821708953628295	-6.542582992212601	6.046526020853593e-11	2.3826310799528866e-9	TRUE
RIL00018Zm00004b00001	53.93125098598928	-2.1707218073336927	0.3322161613408667	-6.534064443380428	6.400838198336423e-11	2.5118680271331736e-9	TRUE
RLX16710zmB00001	75.41594182498478	1.5895076274084332	0.24379782080518145	6.519777831314608	7.041160436327979e-11	2.7518240131485083e-9	TRUE
RLX34425Zm00004b00001	79.50253325751288	1.5913012593162106	0.24469348635910998	6.503243232967923	7.860654020697205e-11	3.0595590506681037e-9	TRUE
